year,GEOID,NAME,variable,estimate
2016,13067,Cobb County,pop_other_race,41252
2016,13067,Cobb County,pop_foreign_born,120364
2016,13067,Cobb County,median_rent,1111
2016,13067,Cobb County,median_rent_income_percent,27.7
2016,13067,Cobb County,median_household_income,92506
2016,13089,DeKalb County,total_pop,740321
2016,13089,DeKalb County,pop_white,270341
2016,13089,DeKalb County,pop_baa,412328
2016,13089,DeKalb County,pop_aian,10936
2016,13089,DeKalb County,pop_asian,51121
2016,13089,DeKalb County,pop_nhpi,834
2016,13089,DeKalb County,pop_other_race,14180
2016,13089,DeKalb County,pop_foreign_born,121118
2016,13089,DeKalb County,median_rent,1065
2016,13089,DeKalb County,median_rent_income_percent,31.5
2016,13089,DeKalb County,median_household_income,80994
2016,13097,Douglas County,total_pop,142224
2016,13097,Douglas County,pop_white,68715
2016,13097,Douglas County,pop_baa,68945
2016,13097,Douglas County,pop_aian,931
2016,13097,Douglas County,pop_asian,2891
2016,13097,Douglas County,pop_nhpi,NA
2016,13097,Douglas County,pop_other_race,3257
2016,13097,Douglas County,pop_foreign_born,12463
2016,13097,Douglas County,median_rent,1053
2016,13097,Douglas County,median_rent_income_percent,26.4
2016,13097,Douglas County,median_household_income,72353
2016,13113,Fayette County,total_pop,111627
2016,13113,Fayette County,pop_white,79657
2016,13113,Fayette County,pop_baa,25521
2016,13113,Fayette County,pop_aian,1181
2016,13113,Fayette County,pop_asian,6543
2016,13113,Fayette County,pop_nhpi,NA
2016,13113,Fayette County,pop_other_race,2817
2016,13113,Fayette County,pop_foreign_born,10482
2016,13113,Fayette County,median_rent,1352
2016,13113,Fayette County,median_rent_income_percent,27.4
2016,13113,Fayette County,median_household_income,85587
2016,13117,Forsyth County,total_pop,221009
2016,13117,Forsyth County,pop_white,183031
2016,13117,Forsyth County,pop_baa,9494
2016,13117,Forsyth County,pop_aian,1276
2016,13117,Forsyth County,pop_asian,27723
2016,13117,Forsyth County,pop_nhpi,NA
2016,13117,Forsyth County,pop_other_race,3879
2016,13117,Forsyth County,pop_foreign_born,35928
2016,13117,Forsyth County,median_rent,1197
2016,13117,Forsyth County,median_rent_income_percent,24.9
2016,13117,Forsyth County,median_household_income,109747
2016,13121,Fulton County,total_pop,1023336
2016,13121,Fulton County,pop_white,479252
2016,13121,Fulton County,pop_baa,464794
2016,13121,Fulton County,pop_aian,16503
2016,13121,Fulton County,pop_asian,79197
2016,13121,Fulton County,pop_nhpi,2826
2016,13121,Fulton County,pop_other_race,16686
2016,13121,Fulton County,pop_foreign_born,135052
2016,13121,Fulton County,median_rent,1127
2016,13121,Fulton County,median_rent_income_percent,29.8
2016,13121,Fulton County,median_household_income,99873
2016,13135,Gwinnett County,total_pop,907135
2016,13135,Gwinnett County,pop_white,458063
2016,13135,Gwinnett County,pop_baa,260878
2016,13135,Gwinnett County,pop_aian,7528
2016,13135,Gwinnett County,pop_asian,114422
2016,13135,Gwinnett County,pop_nhpi,862
2016,13135,Gwinnett County,pop_other_race,94530
2016,13135,Gwinnett County,pop_foreign_born,225931
2016,13135,Gwinnett County,median_rent,1175
2016,13135,Gwinnett County,median_rent_income_percent,31.1
2016,13135,Gwinnett County,median_household_income,82706
2016,13151,Henry County,total_pop,221768
2016,13151,Henry County,pop_white,115392
2016,13151,Henry County,pop_baa,98876
2016,13151,Henry County,pop_aian,878
2016,13151,Henry County,pop_asian,9706
2016,13151,Henry County,pop_nhpi,NA
2016,13151,Henry County,pop_other_race,3669
2016,13151,Henry County,pop_foreign_born,15968
2016,13151,Henry County,median_rent,1124
2016,13151,Henry County,median_rent_income_percent,25.6
2016,13151,Henry County,median_household_income,76976
2016,13247,Rockdale County,total_pop,89355
2016,13247,Rockdale County,pop_white,36703
2016,13247,Rockdale County,pop_baa,49010
2016,13247,Rockdale County,pop_aian,NA
2016,13247,Rockdale County,pop_asian,2074
2016,13247,Rockdale County,pop_nhpi,NA
2016,13247,Rockdale County,pop_other_race,NA
2016,13247,Rockdale County,pop_foreign_born,7174
2016,13247,Rockdale County,median_rent,954
2016,13247,Rockdale County,median_rent_income_percent,24.7
2016,13247,Rockdale County,median_household_income,63284
2017,13057,Cherokee County,total_pop,247573
2017,13057,Cherokee County,pop_white,223315
2017,13057,Cherokee County,pop_baa,17191
2017,13057,Cherokee County,pop_aian,4570
2017,13057,Cherokee County,pop_asian,6873
2017,13057,Cherokee County,pop_nhpi,NA
2017,13057,Cherokee County,pop_other_race,3472
2017,13057,Cherokee County,pop_foreign_born,20110
2017,13057,Cherokee County,median_rent,1233
2017,13057,Cherokee County,median_rent_income_percent,28.3
2017,13057,Cherokee County,median_household_income,86698
2017,13063,Clayton County,total_pop,285153
2017,13063,Clayton County,pop_white,50385
2017,13063,Clayton County,pop_baa,207520
2017,13063,Clayton County,pop_aian,3109
2017,13063,Clayton County,pop_asian,16066
2017,13063,Clayton County,pop_nhpi,NA
2017,13063,Clayton County,pop_other_race,16633
2017,13063,Clayton County,pop_foreign_born,34203
2017,13063,Clayton County,median_rent,962
2017,13063,Clayton County,median_rent_income_percent,30.4
2017,13063,Clayton County,median_household_income,56310
2017,13067,Cobb County,total_pop,755754
2017,13067,Cobb County,pop_white,470069
2017,13067,Cobb County,pop_baa,224602
2017,13067,Cobb County,pop_aian,7006
2017,13067,Cobb County,pop_asian,47958
2017,13067,Cobb County,pop_nhpi,873
2017,13067,Cobb County,pop_other_race,32369
2017,13067,Cobb County,pop_foreign_born,126475
2017,13067,Cobb County,median_rent,1165
2017,13067,Cobb County,median_rent_income_percent,28.3
2017,13067,Cobb County,median_household_income,95257
2017,13089,DeKalb County,total_pop,753253
2017,13089,DeKalb County,pop_white,274736
2017,13089,DeKalb County,pop_baa,417043
2017,13089,DeKalb County,pop_aian,21391
2017,13089,DeKalb County,pop_asian,54714
2017,13089,DeKalb County,pop_nhpi,2167
2017,13089,DeKalb County,pop_other_race,18944
2017,13089,DeKalb County,pop_foreign_born,121565
2017,13089,DeKalb County,median_rent,1123
2017,13089,DeKalb County,median_rent_income_percent,29.6
2017,13089,DeKalb County,median_household_income,82643
2017,13097,Douglas County,total_pop,143882
2017,13097,Douglas County,pop_white,69840
2017,13097,Douglas County,pop_baa,71226
2017,13097,Douglas County,pop_aian,715
2017,13097,Douglas County,pop_asian,3101
2017,13097,Douglas County,pop_nhpi,NA
2017,13097,Douglas County,pop_other_race,1753
2017,13097,Douglas County,pop_foreign_born,11494
2017,13097,Douglas County,median_rent,994
2017,13097,Douglas County,median_rent_income_percent,26.5
2017,13097,Douglas County,median_household_income,71305
2017,13113,Fayette County,total_pop,112549
2017,13113,Fayette County,pop_white,77540
2017,13113,Fayette County,pop_baa,27895
2017,13113,Fayette County,pop_aian,1000
2017,13113,Fayette County,pop_asian,6759
2017,13113,Fayette County,pop_nhpi,1067
2017,13113,Fayette County,pop_other_race,3396
2017,13113,Fayette County,pop_foreign_born,13170
2017,13113,Fayette County,median_rent,1299
2017,13113,Fayette County,median_rent_income_percent,25.1
2017,13113,Fayette County,median_household_income,94957
2017,13117,Forsyth County,total_pop,227967
2017,13117,Forsyth County,pop_white,188472
2017,13117,Forsyth County,pop_baa,9303
2017,13117,Forsyth County,pop_aian,2042
2017,13117,Forsyth County,pop_asian,32129
2017,13117,Forsyth County,pop_nhpi,NA
2017,13117,Forsyth County,pop_other_race,2643
2017,13117,Forsyth County,pop_foreign_born,42349
2017,13117,Forsyth County,median_rent,1485
2017,13117,Forsyth County,median_rent_income_percent,28.8
2017,13117,Forsyth County,median_household_income,116226
2017,13121,Fulton County,total_pop,1041423
2017,13121,Fulton County,pop_white,486898
2017,13121,Fulton County,pop_baa,474336
2017,13121,Fulton County,pop_aian,6414
2017,13121,Fulton County,pop_asian,85645
2017,13121,Fulton County,pop_nhpi,1462
2017,13121,Fulton County,pop_other_race,16604
2017,13121,Fulton County,pop_foreign_born,142718
2017,13121,Fulton County,median_rent,1181
2017,13121,Fulton County,median_rent_income_percent,30.1
2017,13121,Fulton County,median_household_income,100311
2017,13135,Gwinnett County,total_pop,920260
2017,13135,Gwinnett County,pop_white,463443
2017,13135,Gwinnett County,pop_baa,273602
2017,13135,Gwinnett County,pop_aian,11359
2017,13135,Gwinnett County,pop_asian,118668
2017,13135,Gwinnett County,pop_nhpi,547
2017,13135,Gwinnett County,pop_other_race,85751
2017,13135,Gwinnett County,pop_foreign_born,232817
2017,13135,Gwinnett County,median_rent,1216
2017,13135,Gwinnett County,median_rent_income_percent,30.7
2017,13135,Gwinnett County,median_household_income,85332
2017,13151,Henry County,total_pop,225813
2017,13151,Henry County,pop_white,117567
2017,13151,Henry County,pop_baa,103105
2017,13151,Henry County,pop_aian,2444
2017,13151,Henry County,pop_asian,9359
2017,13151,Henry County,pop_nhpi,NA
2017,13151,Henry County,pop_other_race,NA
2017,13151,Henry County,pop_foreign_born,16576
2017,13151,Henry County,median_rent,1140
2017,13151,Henry County,median_rent_income_percent,28.1
2017,13151,Henry County,median_household_income,79862
2017,13247,Rockdale County,total_pop,90312
2017,13247,Rockdale County,pop_white,35361
2017,13247,Rockdale County,pop_baa,50691
2017,13247,Rockdale County,pop_aian,NA
2017,13247,Rockdale County,pop_asian,1897
2017,13247,Rockdale County,pop_nhpi,NA
2017,13247,Rockdale County,pop_other_race,3881
2017,13247,Rockdale County,pop_foreign_born,10501
2017,13247,Rockdale County,median_rent,971
2017,13247,Rockdale County,median_rent_income_percent,26.5
2017,13247,Rockdale County,median_household_income,73661
2018,13057,Cherokee County,total_pop,254149
2018,13057,Cherokee County,pop_white,223410
2018,13057,Cherokee County,pop_baa,19506
2018,13057,Cherokee County,pop_aian,3618
2018,13057,Cherokee County,pop_asian,6722
2018,13057,Cherokee County,pop_nhpi,NA
2018,13057,Cherokee County,pop_other_race,7522
2018,13057,Cherokee County,pop_foreign_born,20113
2018,13057,Cherokee County,median_rent,1262
2018,13057,Cherokee County,median_rent_income_percent,31.8
2018,13057,Cherokee County,median_household_income,95512
2018,13063,Clayton County,total_pop,289615
2018,13063,Clayton County,pop_white,50787
2018,13063,Clayton County,pop_baa,211307
2018,13063,Clayton County,pop_aian,1626
2018,13063,Clayton County,pop_asian,16217
2018,13063,Clayton County,pop_nhpi,NA
2018,13063,Clayton County,pop_other_race,19126
2018,13063,Clayton County,pop_foreign_born,36714
2018,13063,Clayton County,median_rent,979
2018,13063,Clayton County,median_rent_income_percent,31.9
2018,13063,Clayton County,median_household_income,61758
2018,13067,Cobb County,total_pop,756865
2018,13067,Cobb County,pop_white,456944
2018,13067,Cobb County,pop_baa,224977
2018,13067,Cobb County,pop_aian,5147
2018,13067,Cobb County,pop_asian,48147
2018,13067,Cobb County,pop_nhpi,2187
2018,13067,Cobb County,pop_other_race,46667
2018,13067,Cobb County,pop_foreign_born,108400
2018,13067,Cobb County,median_rent,1236
2018,13067,Cobb County,median_rent_income_percent,28.7
2018,13067,Cobb County,median_household_income,101034
2018,13089,DeKalb County,total_pop,756558
2018,13089,DeKalb County,pop_white,281507
2018,13089,DeKalb County,pop_baa,414669
2018,13089,DeKalb County,pop_aian,14165
2018,13089,DeKalb County,pop_asian,54519
2018,13089,DeKalb County,pop_nhpi,3331
2018,13089,DeKalb County,pop_other_race,12397
2018,13089,DeKalb County,pop_foreign_born,130952
2018,13089,DeKalb County,median_rent,1172
2018,13089,DeKalb County,median_rent_income_percent,30.8
2018,13089,DeKalb County,median_household_income,89103
2018,13097,Douglas County,total_pop,145331
2018,13097,Douglas County,pop_white,68993
2018,13097,Douglas County,pop_baa,73503
2018,13097,Douglas County,pop_aian,NA
2018,13097,Douglas County,pop_asian,4227
2018,13097,Douglas County,pop_nhpi,NA
2018,13097,Douglas County,pop_other_race,3152
2018,13097,Douglas County,pop_foreign_born,13516
2018,13097,Douglas County,median_rent,1074
2018,13097,Douglas County,median_rent_income_percent,31.8
2018,13097,Douglas County,median_household_income,82183
2018,13113,Fayette County,total_pop,113459
2018,13113,Fayette County,pop_white,77566
2018,13113,Fayette County,pop_baa,28380
2018,13113,Fayette County,pop_aian,NA
2018,13113,Fayette County,pop_asian,7117
2018,13113,Fayette County,pop_nhpi,NA
2018,13113,Fayette County,pop_other_race,3129
2018,13113,Fayette County,pop_foreign_born,10641
2018,13113,Fayette County,median_rent,1227
2018,13113,Fayette County,median_rent_income_percent,27.4
2018,13113,Fayette County,median_household_income,104267
2018,13117,Forsyth County,total_pop,236612
2018,13117,Forsyth County,pop_white,188320
2018,13117,Forsyth County,pop_baa,11256
2018,13117,Forsyth County,pop_aian,1618
2018,13117,Forsyth County,pop_asian,36134
2018,13117,Forsyth County,pop_nhpi,NA
2018,13117,Forsyth County,pop_other_race,4450
2018,13117,Forsyth County,pop_foreign_born,43422
2018,13117,Forsyth County,median_rent,1393
2018,13117,Forsyth County,median_rent_income_percent,26.6
2018,13117,Forsyth County,median_household_income,113667
2018,13121,Fulton County,total_pop,1050114
2018,13121,Fulton County,pop_white,487470
2018,13121,Fulton County,pop_baa,470951
2018,13121,Fulton County,pop_aian,7568
2018,13121,Fulton County,pop_asian,85624
2018,13121,Fulton County,pop_nhpi,1497
2018,13121,Fulton County,pop_other_race,22924
2018,13121,Fulton County,pop_foreign_born,138537
2018,13121,Fulton County,median_rent,1230
2018,13121,Fulton County,median_rent_income_percent,29.2
2018,13121,Fulton County,median_household_income,105727
2018,13135,Gwinnett County,total_pop,927781
2018,13135,Gwinnett County,pop_white,454625
2018,13135,Gwinnett County,pop_baa,276443
2018,13135,Gwinnett County,pop_aian,11816
2018,13135,Gwinnett County,pop_asian,121334
2018,13135,Gwinnett County,pop_nhpi,1382
2018,13135,Gwinnett County,pop_other_race,93518
2018,13135,Gwinnett County,pop_foreign_born,244856
2018,13135,Gwinnett County,median_rent,1309
2018,13135,Gwinnett County,median_rent_income_percent,30.8
2018,13135,Gwinnett County,median_household_income,88083
2018,13151,Henry County,total_pop,230220
2018,13151,Henry County,pop_white,110622
2018,13151,Henry County,pop_baa,110673
2018,13151,Henry County,pop_aian,2487
2018,13151,Henry County,pop_asian,10886
2018,13151,Henry County,pop_nhpi,NA
2018,13151,Henry County,pop_other_race,4444
2018,13151,Henry County,pop_foreign_born,18357
2018,13151,Henry County,median_rent,1140
2018,13151,Henry County,median_rent_income_percent,31
2018,13151,Henry County,median_household_income,87497
2018,13247,Rockdale County,total_pop,90594
2018,13247,Rockdale County,pop_white,34763
2018,13247,Rockdale County,pop_baa,53714
2018,13247,Rockdale County,pop_aian,NA
2018,13247,Rockdale County,pop_asian,1869
2018,13247,Rockdale County,pop_nhpi,NA
2018,13247,Rockdale County,pop_other_race,1704
2018,13247,Rockdale County,pop_foreign_born,8985
2018,13247,Rockdale County,median_rent,1115
2018,13247,Rockdale County,median_rent_income_percent,29.5
2018,13247,Rockdale County,median_household_income,71830
2019,13057,Cherokee County,total_pop,258773
2019,13057,Cherokee County,pop_white,225774
2019,13057,Cherokee County,pop_baa,20802
2019,13057,Cherokee County,pop_aian,4205
2019,13057,Cherokee County,pop_asian,6654
2019,13057,Cherokee County,pop_nhpi,504
2019,13057,Cherokee County,pop_other_race,6575
2019,13057,Cherokee County,pop_foreign_born,25133
2019,13057,Cherokee County,median_rent,1266
2019,13057,Cherokee County,median_rent_income_percent,32.2
2019,13057,Cherokee County,median_household_income,102904
2019,13063,Clayton County,total_pop,292256
2019,13063,Clayton County,pop_white,57203
2019,13063,Clayton County,pop_baa,213240
2019,13063,Clayton County,pop_aian,2326
2019,13063,Clayton County,pop_asian,17056
2019,13063,Clayton County,pop_nhpi,1811
2019,13063,Clayton County,pop_other_race,12490
2019,13063,Clayton County,pop_foreign_born,41566
2019,13063,Clayton County,median_rent,1050
2019,13063,Clayton County,median_rent_income_percent,29.2
2019,13063,Clayton County,median_household_income,63769
2019,13067,Cobb County,total_pop,760141
2019,13067,Cobb County,pop_white,443612
2019,13067,Cobb County,pop_baa,227365
2019,13067,Cobb County,pop_aian,6453
2019,13067,Cobb County,pop_asian,48235
2019,13067,Cobb County,pop_nhpi,1241
2019,13067,Cobb County,pop_other_race,56903
2019,13067,Cobb County,pop_foreign_born,122296
2019,13067,Cobb County,median_rent,1255
2019,13067,Cobb County,median_rent_income_percent,29.2
2019,13067,Cobb County,median_household_income,101728
2019,13089,DeKalb County,total_pop,759297
2019,13089,DeKalb County,pop_white,270121
2019,13089,DeKalb County,pop_baa,417974
2019,13089,DeKalb County,pop_aian,18348
2019,13089,DeKalb County,pop_asian,54557
2019,13089,DeKalb County,pop_nhpi,600
2019,13089,DeKalb County,pop_other_race,19269
2019,13089,DeKalb County,pop_foreign_born,116220
2019,13089,DeKalb County,median_rent,1260
2019,13089,DeKalb County,median_rent_income_percent,33.3
2019,13089,DeKalb County,median_household_income,90519
2019,13097,Douglas County,total_pop,146343
2019,13097,Douglas County,pop_white,68739
2019,13097,Douglas County,pop_baa,73822
2019,13097,Douglas County,pop_aian,561
2019,13097,Douglas County,pop_asian,3239
2019,13097,Douglas County,pop_nhpi,NA
2019,13097,Douglas County,pop_other_race,4078
2019,13097,Douglas County,pop_foreign_born,15548
2019,13097,Douglas County,median_rent,1091
2019,13097,Douglas County,median_rent_income_percent,28.7
2019,13097,Douglas County,median_household_income,73892
2019,13113,Fayette County,total_pop,114421
2019,13113,Fayette County,pop_white,77387
2019,13113,Fayette County,pop_baa,29046
2019,13113,Fayette County,pop_aian,1133
2019,13113,Fayette County,pop_asian,5012
2019,13113,Fayette County,pop_nhpi,NA
2019,13113,Fayette County,pop_other_race,3602
2019,13113,Fayette County,pop_foreign_born,11818
2019,13113,Fayette County,median_rent,1345
2019,13113,Fayette County,median_rent_income_percent,28.6
2019,13113,Fayette County,median_household_income,109487
2019,13117,Forsyth County,total_pop,244252
2019,13117,Forsyth County,pop_white,187896
2019,13117,Forsyth County,pop_baa,11737
2019,13117,Forsyth County,pop_aian,2642
2019,13117,Forsyth County,pop_asian,39510
2019,13117,Forsyth County,pop_nhpi,NA
2019,13117,Forsyth County,pop_other_race,8549
2019,13117,Forsyth County,pop_foreign_born,44629
2019,13117,Forsyth County,median_rent,1442
2019,13117,Forsyth County,median_rent_income_percent,28.6
2019,13117,Forsyth County,median_household_income,122385
2019,13121,Fulton County,total_pop,1063937
2019,13121,Fulton County,pop_white,487430
2019,13121,Fulton County,pop_baa,484484
2019,13121,Fulton County,pop_aian,6112
2019,13121,Fulton County,pop_asian,87761
2019,13121,Fulton County,pop_nhpi,1633
2019,13121,Fulton County,pop_other_race,22962
2019,13121,Fulton County,pop_foreign_born,136142
2019,13121,Fulton County,median_rent,1324
2019,13121,Fulton County,median_rent_income_percent,28.2
2019,13121,Fulton County,median_household_income,117100
2019,13135,Gwinnett County,total_pop,936250
2019,13135,Gwinnett County,pop_white,457629
2019,13135,Gwinnett County,pop_baa,284286
2019,13135,Gwinnett County,pop_aian,6863
2019,13135,Gwinnett County,pop_asian,126556
2019,13135,Gwinnett County,pop_nhpi,1388
2019,13135,Gwinnett County,pop_other_race,95124
2019,13135,Gwinnett County,pop_foreign_born,255483
2019,13135,Gwinnett County,median_rent,1338
2019,13135,Gwinnett County,median_rent_income_percent,31.4
2019,13135,Gwinnett County,median_household_income,91631
2019,13151,Henry County,total_pop,234561
2019,13151,Henry County,pop_white,111383
2019,13151,Henry County,pop_baa,116609
2019,13151,Henry County,pop_aian,NA
2019,13151,Henry County,pop_asian,9664
2019,13151,Henry County,pop_nhpi,NA
2019,13151,Henry County,pop_other_race,2423
2019,13151,Henry County,pop_foreign_born,17205
2019,13151,Henry County,median_rent,1196
2019,13151,Henry County,median_rent_income_percent,27.1
2019,13151,Henry County,median_household_income,83590
2019,13247,Rockdale County,total_pop,90896
2019,13247,Rockdale County,pop_white,34947
2019,13247,Rockdale County,pop_baa,52454
2019,13247,Rockdale County,pop_aian,1311
2019,13247,Rockdale County,pop_asian,2056
2019,13247,Rockdale County,pop_nhpi,NA
2019,13247,Rockdale County,pop_other_race,2019
2019,13247,Rockdale County,pop_foreign_born,9837
2019,13247,Rockdale County,median_rent,1120
2019,13247,Rockdale County,median_rent_income_percent,37.2
2019,13247,Rockdale County,median_household_income,78959
